ts_code,symbol,name,industry,list_date
301595.SZ,301595,太力科技,橡胶,20250519
301613.SZ,301613,新铝时代,汽车配件,20241025
001391.SZ,001391,国货航,仓储物流,20241230
001382.SZ,001382,新亚电缆,电气设备,20250321
301581.SZ,301581,黄山谷捷,半导体,20250103
301636.SZ,301636,泽润新能,电气设备,20250516
001233.SZ,001233,海安集团,汽车配件,20251125
301633.SZ,301633,港迪技术,专用机械,20241107
301479.SZ,301479,弘景光电,元器件,20250318
001325.SZ,001325,元创股份,橡胶,20251218
301668.SZ,301668,昊创瑞通,电气设备,20250926
301173.SZ,301173,毓恬冠佳,汽车配件,20250303
301275.SZ,301275,汉朔科技,元器件,20250311
301609.SZ,301609,山大电力,电气设备,20250723
301449.SZ,301449,天溯计量,电器仪表,20251223
301687.SZ,301687,新广益,化工原料,20251231
301491.SZ,301491,汉桑科技,IT设备,20250806
301667.SZ,301667,纳百川,汽车配件,20251223
001285.SZ,001285,瑞立科密,汽车配件,20250930
001280.SZ,001280,中国铀业,小金属,20251203
301656.SZ,301656,联合动力,汽车配件,20250925
301638.SZ,301638,南网数字,软件服务,20251118
001220.SZ,001220,世盟股份,仓储物流,20260203
301680.SZ,301680,C固德电,汽车配件,20260306
920964.BJ,920964,润农节水,建筑工程,20200727
920418.BJ,920418,苏轴股份,汽车配件,20200727
920198.BJ,920198,微创光电,IT设备,20200727
920149.BJ,920149,旭杰科技,建筑工程,20200727
920184.BJ,920184,国源科技,软件服务,20200727
920185.BJ,920185,贝特瑞,化工原料,20200727
920163.BJ,920163,方大新材,塑料,20200727
920729.BJ,920729,永顺生物,农业综合,20200727
920640.BJ,920640,富士达,通信设备,20200727
920242.BJ,920242,建邦科技,汽车配件,20200727
920167.BJ,920167,同享科技,小金属,20200727
920266.BJ,920266,生物谷,中成药,20200727
920961.BJ,920961,创远信科,电器仪表,20200727
920278.BJ,920278,鹿得医疗,医疗保健,20200727
920021.BJ,920021,流金科技,影视音像,20200727
920415.BJ,920415,恒拓开源,软件服务,20200727
920475.BJ,920475,三友科技,专用机械,20200727
920799.BJ,920799,艾融软件,软件服务,20200727
920489.BJ,920489,佳先股份,化工原料,20200727
920946.BJ,920946,森萱医药,化学制药,20200727
920370.BJ,920370,新安洁,环境保护,20200727
920819.BJ,920819,颖泰生物,农药化肥,20200727
920077.BJ,920077,吉林碳谷,化纤,20210831
920682.BJ,920682,球冠电缆,电气设备,20200727
920305.BJ,920305,*ST云创,软件服务,20210826
920174.BJ,920174,五新隧装,工程机械,20210820
920010.BJ,920010,凯添燃气,供气供热,20200727
920445.BJ,920445,龙竹科技,家居用品,20200727
920039.BJ,920039,国义招标,建筑工程,20210818
920368.BJ,920368,连城数控,专用机械,20200727
920642.BJ,920642,通易航天,航空,20210816
920508.BJ,920508,殷图网联,电气设备,20200727
920263.BJ,920263,中航泰达,环境保护,20200727
920566.BJ,920566,梓橦宫,化学制药,20210813
920433.BJ,920433,大唐药业,中成药,20200727
920090.BJ,920090,同辉信息,IT设备,20210809
920839.BJ,920839,万通液压,工程机械,20201109
920553.BJ,920553,凯腾精工,专用机械,20210806
920146.BJ,920146,华阳变速,汽车配件,20210720
920885.BJ,920885,星辰科技,电器仪表,20210708
920765.BJ,920765,美之高,家居用品,20210705
920768.BJ,920768,拾比佰,家用电器,20210628
920212.BJ,920212,智新电子,元器件,20210608
920726.BJ,920726,朱老六,食品,20210527
920523.BJ,920523,德瑞锂电,电气设备,20210603
920225.BJ,920225,利通科技,橡胶,20210225
920832.BJ,920832,齐鲁华信,化工原料,20210223
920599.BJ,920599,同力股份,工程机械,20210222
920735.BJ,920735,德源药业,化学制药,20210219
920239.BJ,920239,长虹能源,电气设备,20210209
920427.BJ,920427,华维设计,建筑工程,20210205
920275.BJ,920275,驱动力,农业综合,20210125
920826.BJ,920826,盖世食品,食品,20210112
920509.BJ,920509,同惠电子,电器仪表,20210111
920344.BJ,920344,三元基因,生物制药,20210108
920510.BJ,920510,丰光精密,机械基件,20201228
920675.BJ,920675,秉扬科技,矿物制品,20201228
920856.BJ,920856,浩淼科技,专用机械,20201225
920000.BJ,920000,安徽凤凰,汽车配件,20201223
920670.BJ,920670,数字人,软件服务,20201208
920030.BJ,920030,德众汽车,汽车服务,20201127
920047.BJ,920047,诺思兰德,生物制药,20201124
920396.BJ,920396,常辅股份,电器仪表,20201118
920089.BJ,920089,禾昌聚合,塑料,20211109
920092.BJ,920092,汉鑫科技,软件服务,20211115
920924.BJ,920924,广脉科技,通信设备,20211103
920405.BJ,920405,海希通讯,电器仪表,20211105
920145.BJ,920145,恒合股份,环境保护,20211115
920892.BJ,920892,广咨国际,建筑工程,20211028
920925.BJ,920925,锦好医疗,医疗保健,20211025
920932.BJ,920932,科达自控,软件服务,20211115
920171.BJ,920171,志晟信息,软件服务,20211115
920454.BJ,920454,同心传动,汽车配件,20211115
920873.BJ,920873,中设咨询,建筑工程,20211115
920260.BJ,920260,中寰股份,专用机械,20211115
920720.BJ,920720,吉冈精密,机械基件,20211124
920436.BJ,920436,大地电气,汽车配件,20211115
920981.BJ,920981,晶赛科技,元器件,20211115
920533.BJ,920533,骏创科技,汽车配件,20220524
920689.BJ,920689,克莱特,专用机械,20220321
920419.BJ,920419,路斯股份,饲料,20220311
920152.BJ,920152,昆工科技,小金属,20220901
920299.BJ,920299,灿能电力,电气设备,20220610
920245.BJ,920245,威博液压,机械基件,20220106
920564.BJ,920564,天润科技,软件服务,20220617
920857.BJ,920857,泓禧科技,元器件,20220228
920821.BJ,920821,则成电子,元器件,20220706
920580.BJ,920580,科创新材,其他建材,20220513
920346.BJ,920346,威贸电子,元器件,20220223
920204.BJ,920204,沪江材料,塑料,20220118
920834.BJ,920834,三维装备,塑料,20220822
920970.BJ,920970,大禹生物,饲料,20220518
920046.BJ,920046,亿能电力,电气设备,20221013
920169.BJ,920169,七丰精工,机械基件,20220415
920943.BJ,920943,优机股份,机械基件,20220624
920223.BJ,920223,荣亿精密,机械基件,20220609
920062.BJ,920062,科润智控,电气设备,20220713
920179.BJ,920179,凯德石英,矿物制品,20220304
920879.BJ,920879,基康技术,电器仪表,20221220
920378.BJ,920378,泰德股份,汽车配件,20220620
920870.BJ,920870,恒进感应,机床制造,20220705
920402.BJ,920402,硅烷科技,化工原料,20220928
920491.BJ,920491,奥迪威,元器件,20220614
920639.BJ,920639,晨光电缆,电气设备,20220712
920871.BJ,920871,派特尔,塑料,20220722
920130.BJ,920130,立方控股,软件服务,20231102
920271.BJ,920271,邦德股份,汽车配件,20220602
920790.BJ,920790,联迪信息,软件服务,20220902
920395.BJ,920395,朗鸿科技,IT设备,20220901
920267.BJ,920267,鑫汇科,元器件,20220527
920985.BJ,920985,海泰新能,电气设备,20220808
920725.BJ,920725,惠丰钻石,矿物制品,20220718
920575.BJ,920575,康乐卫士,生物制药,20230315
920270.BJ,920270,天铭科技,汽车配件,20220902
920122.BJ,920122,中纺标,综合类,20220927
920230.BJ,920230,欧康医药,生物制药,20221209
920866.BJ,920866,绿亨科技,农药化肥,20221209
920429.BJ,920429,康比特,食品,20221215
920261.BJ,920261,一诺威,化工原料,20230403
920367.BJ,920367,新赣江,化学制药,20230209
920207.BJ,920207,众诚科技,软件服务,20220923
920110.BJ,920110,雷特科技,电气设备,20221206
920718.BJ,920718,合肥高科,家用电器,20221222
920273.BJ,920273,一致魔芋,食品,20230221
920753.BJ,920753,天纺标,纺织,20221031
920627.BJ,920627,力王股份,电气设备,20230907
920608.BJ,920608,丰安股份,机械基件,20221216
920058.BJ,920058,华洋赛车,摩托车,20230810
920476.BJ,920476,海能技术,电器仪表,20221014
920571.BJ,920571,国航远洋,水运,20221215
920982.BJ,920982,锦波生物,医疗保健,20230720
920971.BJ,920971,天马新材,化工原料,20220927
920974.BJ,920974,凯大催化,化工原料,20230308
920556.BJ,920556,雅达股份,电器仪表,20230317
920662.BJ,920662,方盛股份,机械基件,20221128
920247.BJ,920247,华密新材,橡胶,20221223
920876.BJ,920876,慧为智能,元器件,20221109
920914.BJ,920914,远航精密,小金属,20221111
920685.BJ,920685,新芝生物,电器仪表,20221010
920023.BJ,920023,田野股份,食品,20230202
920895.BJ,920895,花溪科技,农用机械,20230406
920017.BJ,920017,星昊医药,化学制药,20230531
920237.BJ,920237,力佳科技,电气设备,20221125
920374.BJ,920374,云里物里,通信设备,20221129
920422.BJ,920422,润普食品,食品,20230301
920855.BJ,920855,浙江大农,机床制造,20221229
920087.BJ,920087,秋乐种业,种植业,20221207
920808.BJ,920808,曙光数创,IT设备,20221118
920139.BJ,920139,华岭股份,半导体,20221028
920252.BJ,920252,天宏锂电,电气设备,20230119
920641.BJ,920641,格利尔,矿物制品,20221202
920942.BJ,920942,恒立钻具,机械基件,20221208
920802.BJ,920802,保丽洁,环境保护,20230206
920957.BJ,920957,汉维科技,化工原料,20221214
920527.BJ,920527,夜光明,化工原料,20221027
920906.BJ,920906,舜宇精工,汽车配件,20230222
920199.BJ,920199,倍益康,家用电器,20221201
920195.BJ,920195,三祥科技,汽车配件,20221230
920392.BJ,920392,佳合科技,广告包装,20221230
920950.BJ,920950,迅安科技,元器件,20230111
920478.BJ,920478,峆一药业,化学制药,20230223
920810.BJ,920810,春光智能,专用机械,20221216
920190.BJ,920190,雷神科技,IT设备,20221223
920781.BJ,920781,瑞奇智造,专用机械,20221226
920014.BJ,920014,特瑞斯,专用机械,20221213
920351.BJ,920351,华光源海,仓储物流,20221229
920493.BJ,920493,并行科技,软件服务,20231101
920634.BJ,920634,新威凌,铅锌,20221124
920748.BJ,920748,路桥信息,软件服务,20230816
920579.BJ,920579,机科股份,机械基件,20231130
920414.BJ,920414,欧普泰,电器仪表,20221212
920992.BJ,920992,中科美菱,医疗保健,20221018
920526.BJ,920526,凯华材料,化工原料,20221222
920663.BJ,920663,明阳科技,汽车配件,20230315
920339.BJ,920339,恒太照明,家用电器,20221117
920033.BJ,920033,康普化学,化工原料,20221221
920541.BJ,920541,铁大科技,运输设备,20230310
920075.BJ,920075,柏星龙,广告包装,20221214
920208.BJ,920208,青矩技术,建筑工程,20230629
920770.BJ,920770,艾能聚,电气设备,20230228
920057.BJ,920057,百甲科技,钢加工,20230314
920227.BJ,920227,美登科技,软件服务,20221228
920371.BJ,920371,欧福蛋业,食品,20230118
920792.BJ,920792,东和新材,其他建材,20230330
920262.BJ,920262,太湖雪,纺织,20221230
920300.BJ,920300,辰光医疗,医疗保健,20221207
920249.BJ,920249,利尔达,元器件,20230217
920425.BJ,920425,乐创技术,专用机械,20230130
920807.BJ,920807,奔朗新材,机械基件,20221220
920357.BJ,920357,雅葆轩,元器件,20221118
920407.BJ,920407,驰诚股份,电器仪表,20230216
920786.BJ,920786,骑士乳业,乳制品,20231013
920592.BJ,920592,华信永道,软件服务,20230710
920505.BJ,920505,九菱科技,机械基件,20221221
920001.BJ,920001,纬达光电,元器件,20221227
920694.BJ,920694,中裕科技,塑料,20230424
920471.BJ,920471,美邦科技,化工原料,20230525
920221.BJ,920221,易实精密,汽车配件,20230608
920455.BJ,920455,汇隆活塞,专用机械,20230621
920394.BJ,920394,民士达,造纸,20230425
920779.BJ,920779,武汉蓝电,电器仪表,20230601
920837.BJ,920837,华原股份,汽车配件,20230515
920896.BJ,920896,旺成科技,汽车配件,20230419
920699.BJ,920699,海达尔,家用电器,20230509
920717.BJ,920717,瑞星股份,专用机械,20230703
920953.BJ,920953,国子软件,软件服务,20230823
920593.BJ,920593,鼎智科技,机械基件,20230413
920578.BJ,920578,巨能股份,专用机械,20230512
920809.BJ,920809,安达科技,电气设备,20230323
920304.BJ,920304,迪尔化工,化工原料,20230418
920719.BJ,920719,宁新新材,化工原料,20230526
920274.BJ,920274,宏裕包材,广告包装,20230818
920438.BJ,920438,戈碧迦,元器件,20240325
920375.BJ,920375,派诺科技,电气设备,20231214
920006.BJ,920006,晟楠科技,航空,20230518
920701.BJ,920701,豪声电子,元器件,20230719
920519.BJ,920519,万德股份,化工原料,20230915
920175.BJ,920175,东方碳素,化工原料,20230630
920469.BJ,920469,富恒新材,塑料,20230918
920978.BJ,920978,开特股份,汽车配件,20230928
920751.BJ,920751,惠同新材,小金属,20230717
920926.BJ,920926,鸿智科技,家用电器,20230808
920576.BJ,920576,天力复合,小金属,20230712
920016.BJ,920016,中草香料,日用化工,20240913
920976.BJ,920976,视声智能,通信设备,20230901
920504.BJ,920504,博迅生物,医疗保健,20230817
920651.BJ,920651,天罡股份,电器仪表,20230627
920284.BJ,920284,灵鸽科技,专用机械,20231219
920496.BJ,920496,许昌智能,电气设备,20240126
920547.BJ,920547,无锡晶海,化学制药,20231212
920665.BJ,920665,科强股份,橡胶,20230926
920099.BJ,920099,瑞华技术,石油加工,20240925
920656.BJ,920656,海昇药业,化学制药,20240202
920403.BJ,920403,康农种业,种植业,20240118
920132.BJ,920132,泰鹏智能,家居用品,20231116
920522.BJ,920522,纳科诺尔,专用机械,20231116
920061.BJ,920061,西磁科技,专用机械,20231221
920703.BJ,920703,广厦环能,专用机械,20231205
920679.BJ,920679,前进科技,机械基件,20231110
920570.BJ,920570,坤博精工,机械基件,20231123
920060.BJ,920060,万源通,元器件,20241119
920690.BJ,920690,捷众科技,汽车配件,20240105
920693.BJ,920693,阿为特,机械基件,20231027
920363.BJ,920363,莱赛激光,电器仪表,20231228
920026.BJ,920026,卓兆点胶,机械基件,20231019
920019.BJ,920019,铜冠矿建,建筑工程,20241011
920706.BJ,920706,铁拓机械,工程机械,20240308
920931.BJ,920931,无锡鼎邦,化工机械,20240408
920833.BJ,920833,美心翼申,汽车配件,20231108
920123.BJ,920123,芭薇股份,日用化工,20240329
920806.BJ,920806,云星宇,软件服务,20240111
920008.BJ,920008,成电光信,通信设备,20240829
920088.BJ,920088,科力股份,石油开采,20241029
920098.BJ,920098,科隆新材,橡胶,20241205
920002.BJ,920002,万达轴承,工程机械,20240530
920091.BJ,920091,大鹏工业,专用机械,20251121
920118.BJ,920118,太湖远大,塑料,20240822
920029.BJ,920029,开发科技,电器仪表,20250328
920116.BJ,920116,星图测控,软件服务,20250102
920111.BJ,920111,聚星科技,电气设备,20241111
920082.BJ,920082,方正阀门,机械基件,20241226
920128.BJ,920128,胜业电气,元器件,20241129
920003.BJ,920003,中诚咨询,建筑工程,20251107
920108.BJ,920108,宏海科技,家用电器,20250206
920068.BJ,920068,天工股份,小金属,20250513
920009.BJ,920009,丹娜生物,医疗保健,20251103
920066.BJ,920066,科拜尔,塑料,20241031
920100.BJ,920100,三协电机,电气设备,20250908
920080.BJ,920080,奥美森,专用机械,20251010
920015.BJ,920015,锦华新材,化工原料,20250925
920007.BJ,920007,酉立智能,电气设备,20250808
920035.BJ,920035,精创电气,专用机械,20251202
920056.BJ,920056,能之光,塑料,20250822
920027.BJ,920027,交大铁发,运输设备,20250610
920022.BJ,920022,世昌股份,汽车配件,20250919
920018.BJ,920018,宏远股份,电气设备,20250820
920101.BJ,920101,志高机械,专用机械,20250814
920037.BJ,920037,广信科技,电气设备,20250626
920106.BJ,920106,林泰新材,汽车配件,20241218
920005.BJ,920005,鼎佳精密,元器件,20250731
920112.BJ,920112,巴兰仕,专用机械,20250828
920020.BJ,920020,泰凯英,汽车配件,20251028
920160.BJ,920160,北矿检测,电器仪表,20251118
920121.BJ,920121,江天科技,广告包装,20251225
920045.BJ,920045,蘅东光,通信设备,20251231
920158.BJ,920158,长江能科,专用机械,20251016
920124.BJ,920124,南特科技,机械基件,20251127
920050.BJ,920050,爱舍伦,医疗保健,20260121
920076.BJ,920076,国亮新材,其他建材,20260122
920086.BJ,920086,科马材料,汽车配件,20260116
920159.BJ,920159,农大科技,农药化肥,20260128
